Date,Time,Avocado Tree Temp,Avocado Tree Set Point,Avocado Tree Range,Avocado Tree Output A,Avocado Tree Output B,
04/03/2022,04:17:05,44,45,10,ON,OFF
04/03/2022,04:27:05,44,45,10,ON,OFF
04/03/2022,04:37:05,43,45,10,ON,OFF
04/03/2022,04:47:05,44,45,10,ON,OFF
04/03/2022,04:57:05,44,45,10,ON,OFF
04/03/2022,05:07:05,43,45,10,ON,OFF
04/03/2022,05:17:05,43,45,10,ON,OFF
04/03/2022,05:27:05,44,45,10,ON,OFF
04/03/2022,05:37:05,44,45,10,ON,OFF
04/03/2022,05:47:05,44,45,10,ON,OFF
04/03/2022,05:57:05,43,45,10,ON,OFF
04/03/2022,06:07:05,43,45,10,ON,OFF
04/03/2022,06:17:05,43,45,10,ON,OFF
04/03/2022,06:27:05,43,45,10,ON,OFF
04/03/2022,06:37:06,43,45,10,ON,OFF
04/03/2022,06:47:06,43,45,10,ON,OFF
04/03/2022,06:57:06,42,45,10,ON,OFF
04/03/2022,07:07:06,42,45,10,ON,OFF
04/03/2022,07:17:06,43,45,10,ON,OFF
04/03/2022,07:27:06,43,45,10,ON,OFF
04/03/2022,07:37:06,43,45,10,ON,OFF
04/03/2022,07:47:06,43,45,10,ON,OFF
04/03/2022,07:57:06,44,45,10,ON,OFF
04/03/2022,08:07:06,44,45,10,ON,OFF
04/03/2022,08:17:06,45,45,10,ON,OFF
04/03/2022,08:27:06,45,45,10,ON,OFF
04/03/2022,08:37:06,46,45,10,OFF,OFF
04/03/2022,08:47:06,46,45,10,OFF,OFF
04/03/2022,08:57:06,46,45,10,OFF,OFF
04/03/2022,09:07:06,47,45,10,OFF,OFF
04/03/2022,09:17:06,49,45,10,OFF,OFF
04/03/2022,09:27:06,50,45,10,OFF,OFF
04/03/2022,09:37:06,51,45,10,OFF,OFF
04/03/2022,09:47:06,52,45,10,OFF,OFF
04/03/2022,09:57:06,54,45,10,OFF,OFF
04/03/2022,10:07:06,54,45,10,OFF,OFF
04/03/2022,10:17:06,59,45,10,OFF,OFF
04/03/2022,10:27:06,66,45,10,OFF,OFF
04/03/2022,10:37:06,67,45,10,OFF,OFF
04/03/2022,10:47:06,65,45,10,OFF,OFF
04/03/2022,10:57:06,69,45,10,OFF,OFF
04/03/2022,11:07:06,71,45,10,OFF,OFF
04/03/2022,11:17:07,66,45,10,OFF,OFF
04/03/2022,11:27:07,65,45,10,OFF,OFF
04/03/2022,11:37:07,63,45,10,OFF,OFF
04/03/2022,11:47:07,64,45,10,OFF,OFF
04/03/2022,11:57:07,62,45,10,OFF,OFF
04/03/2022,12:07:07,61,45,10,OFF,OFF
04/03/2022,12:17:07,65,45,10,OFF,OFF
04/03/2022,12:27:07,66,45,10,OFF,OFF
04/03/2022,12:37:07,65,45,10,OFF,OFF
04/03/2022,12:47:07,63,45,10,OFF,OFF
04/03/2022,12:57:07,64,45,10,OFF,OFF
04/03/2022,13:07:07,63,45,10,OFF,OFF
04/03/2022,13:17:07,64,45,10,OFF,OFF
04/03/2022,13:27:07,64,45,10,OFF,OFF
04/03/2022,13:37:07,66,45,10,OFF,OFF
04/03/2022,13:47:07,71,45,10,OFF,OFF
04/03/2022,13:57:07,74,45,10,OFF,OFF
04/03/2022,14:07:07,74,45,10,OFF,OFF
04/03/2022,14:17:07,77,45,10,OFF,OFF
04/03/2022,14:27:07,77,45,10,OFF,OFF
04/03/2022,14:37:07,79,45,10,OFF,OFF
04/03/2022,14:47:07,82,45,10,OFF,OFF
04/03/2022,14:57:07,81,45,10,OFF,OFF
04/03/2022,15:07:07,80,45,10,OFF,OFF
04/03/2022,15:17:07,83,45,10,OFF,OFF
04/03/2022,15:27:07,82,45,10,OFF,OFF
04/03/2022,15:37:07,81,45,10,OFF,OFF
04/03/2022,15:47:07,84,45,10,OFF,OFF
04/03/2022,15:57:07,81,45,10,OFF,OFF
04/03/2022,16:07:07,81,45,10,OFF,OFF
04/03/2022,16:17:07,81,45,10,OFF,OFF
04/03/2022,16:27:07,82,45,10,OFF,OFF
04/03/2022,16:37:07,82,45,10,OFF,OFF
04/03/2022,16:47:07,83,45,10,OFF,OFF
04/03/2022,16:57:07,84,45,10,OFF,OFF
04/03/2022,17:07:07,82,45,10,OFF,OFF
04/03/2022,17:17:07,82,45,10,OFF,OFF
04/03/2022,17:27:07,82,45,10,OFF,OFF
04/03/2022,17:37:07,82,45,10,OFF,OFF
04/03/2022,17:47:07,82,45,10,OFF,OFF
04/03/2022,17:57:07,79,45,10,OFF,OFF
04/03/2022,18:07:07,76,45,10,OFF,OFF
04/03/2022,18:17:07,75,45,10,OFF,OFF
04/03/2022,18:27:08,70,45,10,OFF,OFF
04/03/2022,18:37:08,65,45,10,OFF,OFF
04/03/2022,18:47:08,62,45,10,OFF,OFF
04/03/2022,18:57:08,61,45,10,OFF,OFF
04/03/2022,19:07:08,60,45,10,OFF,OFF
04/03/2022,19:17:08,59,45,10,OFF,OFF
04/03/2022,19:27:08,56,45,10,OFF,OFF
04/03/2022,19:37:08,55,45,10,OFF,OFF
04/03/2022,19:47:08,54,45,10,OFF,OFF
04/03/2022,19:57:08,53,45,10,OFF,OFF
04/03/2022,20:07:08,52,45,10,OFF,OFF
04/03/2022,20:17:08,51,45,10,OFF,OFF
04/03/2022,20:27:08,51,45,10,OFF,OFF
04/03/2022,20:37:08,50,45,10,OFF,OFF
04/03/2022,20:47:08,48,45,10,OFF,OFF
04/03/2022,20:57:08,48,45,10,OFF,OFF
04/03/2022,21:07:08,48,45,10,OFF,OFF
04/03/2022,21:17:08,46,45,10,OFF,OFF
04/03/2022,21:27:08,47,45,10,OFF,OFF
04/03/2022,21:37:08,46,45,10,OFF,OFF
04/03/2022,21:47:08,45,45,10,ON,OFF
04/03/2022,21:57:08,45,45,10,ON,OFF
04/03/2022,22:07:08,45,45,10,ON,OFF
04/03/2022,22:17:08,45,45,10,ON,OFF
04/03/2022,22:27:08,45,45,10,ON,OFF
04/03/2022,22:37:08,45,45,10,ON,OFF
04/03/2022,22:47:08,45,45,10,ON,OFF
04/03/2022,22:57:08,45,45,10,ON,OFF
04/03/2022,23:07:08,44,45,10,ON,OFF
04/03/2022,23:17:08,44,45,10,ON,OFF
04/03/2022,23:27:08,44,45,10,ON,OFF
04/03/2022,23:37:08,44,45,10,ON,OFF
04/03/2022,23:47:08,44,45,10,ON,OFF
04/03/2022,23:57:08,43,45,10,ON,OFF
04/04/2022,00:07:08,44,45,10,ON,OFF
04/04/2022,00:17:08,43,45,10,ON,OFF
04/04/2022,00:27:08,43,45,10,ON,OFF
04/04/2022,00:37:08,43,45,10,ON,OFF
04/04/2022,00:47:08,43,45,10,ON,OFF
04/04/2022,00:57:08,43,45,10,ON,OFF
04/04/2022,01:07:08,43,45,10,ON,OFF
04/04/2022,01:17:08,42,45,10,ON,OFF
04/04/2022,01:27:08,42,45,10,ON,OFF
04/04/2022,01:37:08,42,45,10,ON,OFF
04/04/2022,01:47:08,41,45,10,ON,OFF
04/04/2022,01:57:08,41,45,10,ON,OFF
04/04/2022,02:07:08,41,45,10,ON,OFF
04/04/2022,02:17:08,41,45,10,ON,OFF
04/04/2022,02:27:08,42,45,10,ON,OFF
04/04/2022,02:37:08,41,45,10,ON,OFF
04/04/2022,02:47:08,41,45,10,ON,OFF
04/04/2022,02:57:08,41,45,10,ON,OFF
04/04/2022,03:07:08,41,45,10,ON,OFF
04/04/2022,03:17:08,41,45,10,ON,OFF
04/04/2022,03:27:08,41,45,10,ON,OFF
04/04/2022,03:37:08,41,45,10,ON,OFF
04/04/2022,03:47:08,41,45,10,ON,OFF
04/04/2022,03:57:08,41,45,10,ON,OFF
04/04/2022,04:07:08,40,45,10,ON,OFF
04/04/2022,04:17:08,41,45,10,ON,OFF
04/04/2022,04:27:08,41,45,10,ON,OFF
04/04/2022,04:37:08,41,45,10,ON,OFF
04/04/2022,04:47:08,40,45,10,ON,OFF
04/04/2022,04:57:08,41,45,10,ON,OFF
04/04/2022,05:07:08,41,45,10,ON,OFF
04/04/2022,05:17:08,40,45,10,ON,OFF
04/04/2022,05:27:08,40,45,10,ON,OFF
04/04/2022,05:37:08,40,45,10,ON,OFF
04/04/2022,05:47:08,40,45,10,ON,OFF
04/04/2022,05:57:08,40,45,10,ON,OFF
04/04/2022,06:07:08,40,45,10,ON,OFF
04/04/2022,06:17:08,40,45,10,ON,OFF
04/04/2022,06:27:08,40,45,10,ON,OFF
04/04/2022,06:37:08,40,45,10,ON,OFF
04/04/2022,06:47:08,40,45,10,ON,OFF
04/04/2022,06:57:08,41,45,10,ON,OFF
04/04/2022,07:07:08,41,45,10,ON,OFF
04/04/2022,07:17:08,41,45,10,ON,OFF
04/04/2022,07:27:08,41,45,10,ON,OFF
04/04/2022,07:37:08,42,45,10,ON,OFF
04/04/2022,07:47:08,43,45,10,ON,OFF
04/04/2022,07:57:08,44,45,10,ON,OFF
04/04/2022,08:07:08,44,45,10,ON,OFF
04/04/2022,08:17:08,44,45,10,ON,OFF
04/04/2022,08:27:08,44,45,10,ON,OFF
04/04/2022,08:37:08,44,45,10,ON,OFF
04/04/2022,08:47:08,47,45,10,OFF,OFF
04/04/2022,08:57:08,49,45,10,OFF,OFF
04/04/2022,09:07:08,50,45,10,OFF,OFF
04/04/2022,09:17:08,52,45,10,OFF,OFF
04/04/2022,09:27:08,53,45,10,OFF,OFF
04/04/2022,09:37:09,53,45,10,OFF,OFF
04/04/2022,09:47:09,54,45,10,OFF,OFF
04/04/2022,09:57:09,55,45,10,OFF,OFF
04/04/2022,10:07:09,57,45,10,OFF,OFF
04/04/2022,10:17:09,59,45,10,OFF,OFF
04/04/2022,10:27:09,62,45,10,OFF,OFF
04/04/2022,10:37:09,67,45,10,OFF,OFF
04/04/2022,10:47:09,68,45,10,OFF,OFF
04/04/2022,10:57:09,70,45,10,OFF,OFF
04/04/2022,11:07:09,73,45,10,OFF,OFF
04/04/2022,11:17:09,67,45,10,OFF,OFF
04/04/2022,11:27:09,70,45,10,OFF,OFF
04/04/2022,11:37:09,69,45,10,OFF,OFF
04/04/2022,11:47:09,70,45,10,OFF,OFF
04/04/2022,11:57:09,68,45,10,OFF,OFF
04/04/2022,12:07:09,67,45,10,OFF,OFF
04/04/2022,12:17:09,68,45,10,OFF,OFF
04/04/2022,12:27:09,72,45,10,OFF,OFF
04/04/2022,12:37:09,69,45,10,OFF,OFF
04/04/2022,12:47:09,69,45,10,OFF,OFF
04/04/2022,12:57:10,70,45,10,OFF,OFF
04/04/2022,13:07:10,70,45,10,OFF,OFF
04/04/2022,13:17:10,71,45,10,OFF,OFF
04/04/2022,13:27:10,73,45,10,OFF,OFF
04/04/2022,13:37:10,73,45,10,OFF,OFF
04/04/2022,13:47:10,78,45,10,OFF,OFF
04/04/2022,13:57:10,81,45,10,OFF,OFF
04/04/2022,14:07:10,83,45,10,OFF,OFF
04/04/2022,14:17:10,84,45,10,OFF,OFF
04/04/2022,14:27:10,82,45,10,OFF,OFF
04/04/2022,14:37:10,80,45,10,OFF,OFF
04/04/2022,14:47:10,83,45,10,OFF,OFF
04/04/2022,14:57:10,85,45,10,OFF,OFF
